ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
6668754,HP741534,12/19/2008 12:00:00 PM,058XX W WASHINGTON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,1512,015,29,25,08B,1137484,1900154,2008,02/04/2016 06:33:39 AM,41.882167055,-87.770622873,"(41.882167055, -87.770622873)"
6668873,HP742091,12/19/2008 12:00:00 PM,019XX W CORTLAND ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1434,014,32,22,06,1162965,1912649,2008,02/04/2016 06:33:39 AM,41.915957702,-87.676705124,"(41.915957702, -87.676705124)"
6668755,HP740649,11/28/2008 11:00:00 PM,055XX S ALBANY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE-GARAGE,false,false,0824,008,14,63,07,1156658,1867683,2008,02/04/2016 06:33:39 AM,41.792696201,-87.701093087,"(41.792696201, -87.701093087)"
6668756,HP738565,12/17/2008 04:00:00 AM,056XX S SPAULDING AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0822,008,14,63,06,1155343,1867030,2008,02/04/2016 06:33:39 AM,41.790930712,-87.70593254,"(41.790930712, -87.70593254)"
6668763,HP741690,12/19/2008 02:00:00 PM,006XX N RACINE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1323,012,27,24,14,1168280,1904165,2008,02/04/2016 06:33:39 AM,41.892563747,-87.657423831,"(41.892563747, -87.657423831)"
6668771,HP741742,12/19/2008 01:00:00 PM,060XX N WESTERN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BANK,false,false,2413,024,40,2,11,1159227,1939947,2008,02/04/2016 06:33:39 AM,41.99094269,-87.689685077,"(41.99094269, -87.689685077)"
6668777,HP741703,12/19/2008 06:00:00 AM,083XX S CHICAGO SKYWAY IB,0810,THEFT,OVER $500,CONSTRUCTION SITE,false,false,0412,004,8,45,06,1190531,1850181,2008,02/04/2016 06:33:39 AM,41.74391858,-87.577450422,"(41.74391858, -87.577450422)"
6668783,HP741498,12/17/2008 10:00:00 PM,016XX N SPRINGFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2535,025,30,23,08B,1150129,1910640,2008,02/04/2016 06:33:39 AM,41.91070481,-87.723916462,"(41.91070481, -87.723916462)"
6668784,HP741613,12/19/2008 01:10:00 PM,079XX S BISHOP ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ABANDONED BUILDING,true,false,0612,006,21,71,18,1168046,1852077,2008,02/04/2016 06:33:39 AM,41.74963393,-87.659782818,"(41.74963393, -87.659782818)"
6668785,HP740239,12/18/2008 02:20:00 PM,040XX W HIRSCH ST,0810,THEFT,OVER $500,APARTMENT,false,false,2534,025,37,23,06,1149087,1909013,2008,02/04/2016 06:33:39 AM,41.906260413,-87.727786617,"(41.906260413, -87.727786617)"
6668787,HP739959,11/21/2008 09:00:00 AM,078XX W ADDISON ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,OTHER,false,false,1631,016,36,17,11,1122972,1923003,2008,02/04/2016 06:33:39 AM,41.945116679,-87.823413297,"(41.945116679, -87.823413297)"
6668789,HP741662,12/19/2008 12:30:00 PM,102XX S SANGAMON ST,0460,BATTERY,SIMPLE,SIDEWALK,true,false,2232,022,34,73,08B,1171790,1836889,2008,02/04/2016 06:33:39 AM,41.707874674,-87.646507343,"(41.707874674, -87.646507343)"
6668790,HP741744,12/19/2008 02:44:00 PM,023XX N LOCKWOOD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE PORCH/HALLWAY,true,false,2515,025,37,19,18,1140669,1914961,2008,02/04/2016 06:33:39 AM,41.922741291,-87.75856309,"(41.922741291, -87.75856309)"
6668791,HP741561,12/19/2008 11:30:00 AM,043XX W 26TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1031,010,22,30,07,1148029,1886370,2008,02/04/2016 06:33:39 AM,41.844145808,-87.732255575,"(41.844145808, -87.732255575)"
6668793,HP741745,12/19/2008 02:40:00 PM,002XX E 47TH ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,SIDEWALK,true,false,0221,002,3,38,26,1178510,1873911,2008,02/04/2016 06:33:39 AM,41.809317464,-87.620775574,"(41.809317464, -87.620775574)"
6668794,HP740348,12/18/2008 02:45:00 PM,009XX E 54TH ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,2131,002,4,41,08B,1183580,1869801,2008,02/04/2016 06:33:39 AM,41.797922443,-87.602308153,"(41.797922443, -87.602308153)"
6668796,HP741752,12/19/2008 02:25:00 PM,091XX S URBAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0634,006,6,49,14,1178090,1844459,2008,02/04/2016 06:33:39 AM,41.728507551,-87.623207937,"(41.728507551, -87.623207937)"
6668798,HP739842,12/16/2008 12:00:00 PM,054XX W FULLERTON AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,"SCHOOL, PUBLIC, BUILDING",false,false,2515,025,37,19,10,1139841,1915427,2008,02/04/2016 06:33:39 AM,41.924035234,-87.761594059,"(41.924035234, -87.761594059)"
6668799,HP740385,12/11/2008 09:00:00 AM,052XX W GRAND AVE,1120,DECEPTIVE PRACTICE,FORGERY,CURRENCY EXCHANGE,false,false,2515,025,37,19,10,1141314,1912871,2008,02/04/2016 06:33:39 AM,41.916994219,-87.756244795,"(41.916994219, -87.756244795)"
6668802,HP741758,12/19/2008 05:00:00 AM,059XX S KILPATRICK AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0813,008,13,64,06,1146160,1864976,2008,02/04/2016 06:33:39 AM,41.785473166,-87.739656963,"(41.785473166, -87.739656963)"
6668806,HP741565,12/18/2008 08:00:00 PM,114XX S HALSTED ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,2234,022,34,75,05,1173035,1828942,2008,02/04/2016 06:33:39 AM,41.686039547,-87.64218164,"(41.686039547, -87.64218164)"
6668808,HP739817,12/17/2008 11:00:00 AM,052XX W BLOOMINGDALE AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,STREET,false,false,2532,025,37,25,11,1140958,1911462,2008,02/04/2016 06:33:39 AM,41.913134333,-87.757587507,"(41.913134333, -87.757587507)"
6668810,HP741722,12/19/2008 01:00:00 AM,028XX N SAWYER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,1412,014,35,21,26,1154222,1918696,2008,02/04/2016 06:33:39 AM,41.932730353,-87.708664607,"(41.932730353, -87.708664607)"
6668811,HP739834,12/16/2008 12:01:00 AM,037XX W AGATITE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,1723,017,39,14,26,1150755,1929316,2008,02/04/2016 06:33:39 AM,41.961941057,-87.721126803,"(41.961941057, -87.721126803)"
6668814,HP741784,12/17/2008 09:30:00 AM,008XX E 63RD ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),false,false,0313,003,20,42,11,1182734,1863414,2008,02/04/2016 06:33:39 AM,41.780415657,-87.605608794,"(41.780415657, -87.605608794)"
6668815,HP741788,11/19/2008 09:00:00 AM,052XX N LUDLAM AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,STREET,false,false,1623,016,45,11,26,1138745,1934673,2008,02/04/2016 06:33:39 AM,41.976868107,-87.765152442,"(41.976868107, -87.765152442)"
6668816,HP741738,12/15/2008 12:01:00 AM,034XX N MILWAUKEE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,false,true,1731,017,30,16,26,1147963,1922685,2008,02/04/2016 06:33:39 AM,41.943799348,-87.731563077,"(41.943799348, -87.731563077)"
6668817,HP741774,12/19/2008 02:45:00 PM,002XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,false,false,0122,001,42,32,06,1177258,1901856,2008,02/04/2016 06:33:39 AM,41.886028927,-87.62452166,"(41.886028927, -87.62452166)"
6668819,HP741776,12/19/2008 02:50:00 PM,017XX W DIVISION ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1322,012,1,24,06,1164393,1908040,2008,02/04/2016 06:33:39 AM,41.90328017,-87.671589394,"(41.90328017, -87.671589394)"
6668823,HP741786,12/18/2008 11:00:00 PM,029XX N MERRIMAC AVE,0890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,false,false,2511,025,29,19,06,1134233,1918795,2008,02/04/2016 06:33:39 AM,41.933378171,-87.782120884,"(41.933378171, -87.782120884)"
6668827,HP739880,12/16/2008 02:00:00 PM,081XX S PAULINA ST,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0614,006,18,71,06,1166424,1850823,2008,02/04/2016 06:33:39 AM,41.746227464,-87.665762163,"(41.746227464, -87.665762163)"
6668828,HP741418,11/19/2008 12:01:00 AM,081XX S COMMERCIAL AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0422,004,7,46,26,1197605,1851605,2008,02/04/2016 06:33:39 AM,41.747652702,-87.551483787,"(41.747652702, -87.551483787)"
6668829,HP741835,12/17/2008 01:00:00 AM,113XX S CALUMET AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE-GARAGE,false,false,0531,005,9,49,07,1180599,1829884,2008,02/04/2016 06:33:39 AM,41.688454665,-87.614462725,"(41.688454665, -87.614462725)"
6668830,HP741724,12/11/2008 08:00:00 AM,112XX S WALLACE ST,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,2233,022,34,49,06,1174313,1830380,2008,02/04/2016 06:33:39 AM,41.68995741,-87.637460623,"(41.68995741, -87.637460623)"
6668831,HP741481,12/19/2008 11:00:00 AM,018XX N MAYFIELD AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,2531,025,29,25,26,1136801,1911543,2008,02/04/2016 06:33:39 AM,41.913432166,-87.772857682,"(41.913432166, -87.772857682)"
6668833,HP741864,12/17/2008 06:00:00 PM,010XX N STATE ST,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,SMALL RETAIL STORE,false,false,1824,018,42,8,06,1176175,1907421,2008,02/04/2016 06:33:39 AM,41.90132405,-87.628330712,"(41.90132405, -87.628330712)"
6668834,HP741544,12/11/2008 04:17:00 PM,048XX S DREXEL BLVD,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,true,false,2124,002,4,39,26,1183133,1873130,2008,02/04/2016 06:33:39 AM,41.807067906,-87.603843747,"(41.807067906, -87.603843747)"
6668835,HP741708,12/15/2008 08:00:00 PM,114XX S HALSTED ST,0610,BURGLARY,FORCIBLE ENTRY,DEPARTMENT STORE,false,false,2234,022,34,75,05,1173035,1828942,2008,02/04/2016 06:33:39 AM,41.686039547,-87.64218164,"(41.686039547, -87.64218164)"
6668836,HP741693,12/18/2008 07:30:00 PM,114XX S HALSTED ST,0610,BURGLARY,FORCIBLE ENTRY,DEPARTMENT STORE,false,false,2234,022,34,75,05,1173035,1828942,2008,02/04/2016 06:33:39 AM,41.686039547,-87.64218164,"(41.686039547, -87.64218164)"
6668837,HP741548,12/19/2008 12:00:00 PM,103XX S ABERDEEN ST,0460,BATTERY,SIMPLE,STREET,false,false,2232,022,34,73,08B,1170807,1836426,2008,02/04/2016 06:33:39 AM,41.70662559,-87.650120579,"(41.70662559, -87.650120579)"
6668838,HP741626,12/19/2008 09:00:00 AM,008XX N NOBLE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1323,012,27,24,14,1166910,1905627,2008,02/04/2016 06:33:39 AM,41.896605083,-87.662413277,"(41.896605083, -87.662413277)"
6668840,HP741730,12/19/2008 02:30:00 PM,107XX S WABASH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0513,005,9,49,18,1178481,1833692,2008,02/04/2016 06:33:39 AM,41.698952603,-87.622101432,"(41.698952603, -87.622101432)"
6668841,HP741718,12/19/2008 02:00:00 PM,026XX N LARAMIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2514,025,31,19,08B,1141272,1916946,2008,02/04/2016 06:33:39 AM,41.928177226,-87.75629836,"(41.928177226, -87.75629836)"
6668842,HP741291,12/19/2008 08:44:19 AM,003XX W 23RD PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,2111,009,25,34,08B,1174202,1888704,2008,02/04/2016 06:33:39 AM,41.850007665,-87.636136104,"(41.850007665, -87.636136104)"
6668843,HP741814,12/19/2008 02:17:00 PM,035XX W GOVERNORS PKWY,031B,ROBBERY,ARMED: OTHER FIREARM,STREET,false,false,1123,011,27,23,03,1152526,1902493,2008,02/04/2016 06:33:39 AM,41.888301584,-87.715326301,"(41.888301584, -87.715326301)"
6668874,HP742144,12/19/2008 04:00:00 PM,009XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,OTHER,false,false,1833,018,42,8,06,1177324,1906733,2008,02/04/2016 06:33:39 AM,41.899410159,-87.624131266,"(41.899410159, -87.624131266)"
6668844,HP741754,12/19/2008 03:04:00 PM,054XX W DIVISION ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1524,015,37,25,18,1139876,1907465,2008,02/04/2016 06:33:39 AM,41.902185965,-87.761660452,"(41.902185965, -87.761660452)"
6668846,HP741747,12/19/2008 02:48:00 PM,013XX W 89TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,2222,022,21,71,18,1168751,1845781,2008,02/04/2016 06:33:39 AM,41.732341644,-87.657380622,"(41.732341644, -87.657380622)"
6668847,HP735536,12/12/2008 10:00:00 PM,044XX S CAMPBELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,0914,009,12,58,14,1160435,1875104,2008,02/04/2016 06:33:39 AM,41.812983316,-87.687038615,"(41.812983316, -87.687038615)"
6669666,HP739969,12/18/2008 11:45:00 AM,057XX S ELIZABETH ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0713,007,16,67,08B,1168969,1866712,2008,02/04/2016 06:33:39 AM,41.789774347,-87.655978207,"(41.789774347, -87.655978207)"
6668848,HP741867,12/19/2008 03:00:00 PM,040XX W 115TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2211,022,19,74,26,1151280,1828011,2008,02/04/2016 06:33:39 AM,41.683936056,-87.721847364,"(41.683936056, -87.721847364)"
6668849,HP741805,12/19/2008 03:38:00 PM,085XX S KINGSTON AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,0423,004,7,46,18,1194646,1848943,2008,02/04/2016 06:33:39 AM,41.740421225,-87.562413619,"(41.740421225, -87.562413619)"
6668850,HP741802,12/19/2008 03:35:00 PM,056XX S WOOD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0715,007,15,67,18,1165309,1867385,2008,02/04/2016 06:33:39 AM,41.791699487,-87.669379304,"(41.791699487, -87.669379304)"
6668851,HP741651,12/19/2008 01:30:00 PM,003XX N CENTRAL AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,1512,015,29,25,18,1138977,1901868,2008,02/04/2016 06:33:39 AM,41.886843497,-87.765098817,"(41.886843497, -87.765098817)"
6668853,HP741902,12/19/2008 01:00:00 PM,033XX N ASHLAND AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1924,019,44,6,06,1165066,1922064,2008,02/04/2016 06:33:39 AM,41.941748603,-87.668718084,"(41.941748603, -87.668718084)"
6668855,HP741516,12/19/2008 12:22:03 PM,023XX S WABASH AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,STREET,false,false,0134,001,2,33,03,1177116,1888799,2008,02/04/2016 06:33:39 AM,41.850202933,-87.625438506,"(41.850202933, -87.625438506)"
6668856,HP741853,12/19/2008 03:30:00 PM,049XX W HUBBARD ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,1532,015,28,25,18,1143386,1902559,2008,02/04/2016 06:33:39 AM,41.888658426,-87.748890295,"(41.888658426, -87.748890295)"
6668857,HP741941,12/15/2008 11:30:00 AM,051XX S BLACKSTONE AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,2124,002,4,41,06,1186787,1871342,2008,02/04/2016 06:33:39 AM,41.802075618,-87.590498872,"(41.802075618, -87.590498872)"
6668858,HP741956,12/19/2008 01:00:00 PM,002XX N LA SALLE ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0113,001,42,32,06,1175098,1901792,2008,02/04/2016 06:33:39 AM,41.885901992,-87.632455489,"(41.885901992, -87.632455489)"
6668860,HP741470,12/19/2008 11:15:00 AM,103XX S ELIZABETH ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,"SCHOOL, PUBLIC, BUILDING",false,false,2232,022,21,73,26,1169846,1836216,2008,02/04/2016 06:33:39 AM,41.706070186,-87.653645803,"(41.706070186, -87.653645803)"
6668861,HP741903,12/19/2008 03:15:00 PM,002XX S CANAL ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,OTHER RAILROAD PROP / TRAIN DEPOT,false,false,0111,001,2,28,11,1173177,1899236,2008,02/04/2016 06:33:39 AM,41.878931004,-87.639585621,"(41.878931004, -87.639585621)"
6668863,HP741327,12/18/2008 03:00:00 PM,013XX W 103RD ST,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,2232,022,21,73,06,1169413,1836477,2008,02/04/2016 06:33:39 AM,41.706795779,-87.655223898,"(41.706795779, -87.655223898)"
6668864,HP741664,12/05/2008 01:00:00 AM,001XX E PEARSON ST,0890,THEFT,FROM BUILDING,OTHER,false,false,1833,018,42,8,06,1176963,1906052,2008,02/04/2016 06:33:39 AM,41.897549644,-87.625477836,"(41.897549644, -87.625477836)"
6668865,HP741717,12/16/2008 01:00:00 AM,014XX W ARGYLE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),false,false,2033,020,46,3,14,1165691,1933303,2008,02/04/2016 06:33:39 AM,41.972575577,-87.666099326,"(41.972575577, -87.666099326)"
6668866,HP741923,12/19/2008 12:00:00 PM,012XX W MELROSE ST,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,1924,019,44,6,06,1167415,1921707,2008,02/04/2016 06:33:39 AM,41.940718678,-87.660094874,"(41.940718678, -87.660094874)"
6668867,HP741824,12/19/2008 12:30:00 PM,066XX S LAFLIN ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0725,007,17,67,05,1167477,1860776,2008,02/04/2016 06:33:39 AM,41.773517353,-87.661618957,"(41.773517353, -87.661618957)"
6668870,HP742016,12/19/2008 11:30:00 AM,023XX S WESTERN AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,1034,010,25,31,06,1160741,1888255,2008,02/04/2016 06:33:39 AM,41.849064835,-87.685552443,"(41.849064835, -87.685552443)"
6668875,HP742175,12/19/2008 12:01:00 AM,017XX W BELLE PLAINE AVE,0810,THEFT,OVER $500,STREET,false,false,1923,019,47,6,06,1163891,1927277,2008,02/04/2016 06:33:39 AM,41.956078254,-87.672889047,"(41.956078254, -87.672889047)"
6668876,HP741850,12/19/2008 03:30:00 PM,003XX N PULASKI RD,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,1122,011,27,26,06,1149677,1901564,2008,02/04/2016 06:33:39 AM,41.885808136,-87.725813061,"(41.885808136, -87.725813061)"
6668878,HP742201,11/28/2008 12:00:00 PM,092XX S EMERALD AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,2223,022,21,73,11,1172932,1843576,2008,02/04/2016 06:33:39 AM,41.726199694,-87.642128703,"(41.726199694, -87.642128703)"
6668879,HP742070,12/19/2008 05:15:00 PM,111XX S TROY ST,0560,ASSAULT,SIMPLE,STREET,false,false,2211,022,19,74,08A,1157343,1830573,2008,02/04/2016 06:33:39 AM,41.690846436,-87.699583404,"(41.690846436, -87.699583404)"
6668880,HP741780,12/19/2008 01:45:00 PM,023XX W LOGAN BLVD,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1432,014,1,22,06,1160418,1917765,2008,02/04/2016 06:33:39 AM,41.930049492,-87.685920733,"(41.930049492, -87.685920733)"
6668881,HP741655,12/19/2008 01:10:00 PM,055XX S STATE ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),PARKING LOT/GARAGE(NON.RESID.),true,false,0233,002,20,40,18,1177219,1868295,2008,02/04/2016 06:33:39 AM,41.793935909,-87.625680278,"(41.793935909, -87.625680278)"
6668882,HP741990,12/19/2008 04:10:00 PM,022XX S STATE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0134,001,3,33,14,1176663,1889556,2008,02/04/2016 06:33:39 AM,41.852290429,-87.627078224,"(41.852290429, -87.627078224)"
6668883,HP741859,12/19/2008 04:00:00 PM,081XX S ASHLAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0614,006,21,71,18,1167091,1850657,2008,02/04/2016 06:33:39 AM,41.745757711,-87.663322858,"(41.745757711, -87.663322858)"
6668884,HP742026,12/19/2008 10:00:00 AM,002XX N LA SALLE ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0113,001,42,32,06,1175098,1901792,2008,02/04/2016 06:33:39 AM,41.885901992,-87.632455489,"(41.885901992, -87.632455489)"
6668885,HP741914,12/19/2008 03:00:00 AM,001XX N MAYFIELD AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1512,015,29,25,05,1137137,1900501,2008,02/04/2016 06:33:39 AM,41.883125505,-87.771888741,"(41.883125505, -87.771888741)"
6668886,HP741820,12/19/2008 03:35:00 PM,058XX W ERIE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1511,015,29,25,14,1137384,1903709,2008,02/04/2016 06:33:39 AM,41.891924236,-87.770904519,"(41.891924236, -87.770904519)"
6668887,HP741953,12/19/2008 01:54:00 PM,059XX W WEST END AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1512,015,29,25,05,1136608,1900837,2008,02/04/2016 06:33:39 AM,41.884057015,-87.773823246,"(41.884057015, -87.773823246)"
6668890,HP741947,12/19/2008 04:45:00 PM,013XX N LEAVITT ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1424,014,32,24,07,1161498,1908745,2008,02/04/2016 06:33:39 AM,41.905275533,-87.682203669,"(41.905275533, -87.682203669)"
6668891,HP742048,12/19/2008 02:00:00 PM,024XX W PETERSON AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,2413,024,40,2,06,1158792,1939779,2008,02/04/2016 06:33:39 AM,41.990490652,-87.691289748,"(41.990490652, -87.691289748)"
6668892,HP742024,12/19/2008 11:00:00 AM,057XX S PARKSIDE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0811,008,23,56,26,1139687,1866047,2008,02/04/2016 06:33:39 AM,41.788532372,-87.763364364,"(41.788532372, -87.763364364)"
6668893,HP741733,12/19/2008 01:15:00 PM,034XX W ARMITAGE AVE,0810,THEFT,OVER $500,SMALL RETAIL STORE,true,false,1422,014,35,22,06,1153258,1913079,2008,02/04/2016 06:33:39 AM,41.917336059,-87.712356714,"(41.917336059, -87.712356714)"
6668894,HP742038,12/19/2008 05:30:00 PM,020XX W 19TH ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1223,012,25,31,08B,1163132,1890736,2008,02/04/2016 06:33:39 AM,41.855823116,-87.676707599,"(41.855823116, -87.676707599)"
6668896,HP741944,12/19/2008 03:30:00 PM,118XX S WALLACE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0524,005,34,53,14,1174438,1826381,2008,02/04/2016 06:33:39 AM,41.678980756,-87.637121309,"(41.678980756, -87.637121309)"
6668897,HP741770,12/19/2008 01:21:00 PM,034XX W ARMITAGE AVE,1200,DECEPTIVE PRACTICE,STOLEN PROP: BUY/RECEIVE/POS.,SMALL RETAIL STORE,true,false,1422,014,35,22,13,1153258,1913079,2008,02/04/2016 06:33:39 AM,41.917336059,-87.712356714,"(41.917336059, -87.712356714)"
6668898,HP741930,12/19/2008 04:12:00 PM,103XX S MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0512,005,9,49,06,1178964,1836624,2008,02/04/2016 06:33:39 AM,41.706987456,-87.620244029,"(41.706987456, -87.620244029)"
6668899,HP741974,12/19/2008 10:00:00 AM,099XX S LA SALLE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0511,005,9,49,14,1177026,1839049,2008,02/04/2016 06:33:39 AM,41.713685812,-87.627268111,"(41.713685812, -87.627268111)"
6668901,HP742064,12/17/2008 03:00:00 PM,026XX W FARRAGUT AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,false,true,2011,020,40,4,20,1157804,1934768,2008,02/04/2016 06:33:39 AM,41.976760508,-87.695061189,"(41.976760508, -87.695061189)"
6668902,HP742122,10/08/2008 08:00:00 AM,046XX S ALBANY AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,false,false,0912,009,14,58,06,1156484,1873686,2008,02/04/2016 06:33:39 AM,41.809172763,-87.701569339,"(41.809172763, -87.701569339)"
6668903,HP742060,12/19/2008 03:30:00 PM,010XX W ARMITAGE AVE,0810,THEFT,OVER $500,STREET,false,false,1811,018,43,7,06,1169114,1913475,2008,02/04/2016 06:33:39 AM,41.918092882,-87.654090163,"(41.918092882, -87.654090163)"
6668904,HP742049,12/18/2008 05:45:00 PM,055XX S CALIFORNIA AVE,031A,ROBBERY,ARMED: HANDGUN,OTHER,false,false,0824,008,16,63,03,1158649,1867894,2008,02/04/2016 06:33:39 AM,41.793234801,-87.693786537,"(41.793234801, -87.693786537)"
6668905,HP742030,12/19/2008 05:00:00 PM,025XX S ST LOUIS AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,false,true,1024,010,22,30,04B,1153443,1886842,2008,02/04/2016 06:33:39 AM,41.845335336,-87.712374486,"(41.845335336, -87.712374486)"
6668906,HP742115,12/01/2008 12:00:00 PM,049XX N DAMEN AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,2032,020,47,4,06,1162116,1932800,2008,02/04/2016 06:33:39 AM,41.971270976,-87.679259373,"(41.971270976, -87.679259373)"
